,msg1,msg2,msgid,nsavetime
10385,NSR,info,70896,1515438561
10386,NSR,info,71659,1515438562
10387,NSR,info,70896,1515438563
10388,NSR,info,70896,1515438568
10389,NSR,info,71659,1515438569
10390,NSR,info,70896,1515438571
10391,NSR,info,71659,1515438573
10392,NSR,info,166264,1515438579
10393,NSR,info,71193,1515438579
10394,NSR,info,166264,1515438596
10395,NSR,info,71193,1515438596
10396,NSR,info,71659,1515438597
10397,NSR,info,70896,1515438602
10398,NSR,info,71659,1515438602
10399,NSR,notice,7241,1515438607
10400,NSR,info,38758,1515438607
10401,NSR,info,71659,1515438614
10402,NSR,info,70896,1515438614
10403,NSR,info,71659,1515438615
10404,NSR,info,70896,1515438616
10405,NSR,info,71659,1515438617
10406,NSR,info,70896,1515438617
10407,NSR,info,71659,1515438618
10408,NSR,info,70896,1515438619
10409,NSR,info,71659,1515438620
10410,NSR,info,70896,1515438620
10411,NSR,info,71659,1515438621
10412,NSR,info,70896,1515438624
10413,NSR,info,71659,1515438626
10414,NSR,notice,7241,1515438628
10415,NSR,info,38758,1515438628
10416,NSR,info,71193,1515438633
10417,NSR,info,71193,1515438648
10418,NSR,info,71659,1515438686
10419,NSR,info,71659,1515438694
10420,NSR,info,70896,1515438698
10421,NSR,info,70896,1515438701
10422,NSR,info,71659,1515438713
10423,NSR,info,70896,1515438719
10424,JOBS,notice,82327,1515438728
10425,JOBS,notice,93514,1515438728
10426,NSR,info,71659,1515438759
10427,NSR,info,70896,1515438763
10428,NSR,info,71659,1515438819
10429,NSR,info,70896,1515438824
10430,NSR,info,71659,1515438836
10431,NSR,info,70896,1515438839
10432,NSR,info,71659,1515438845
10433,NSR,info,70896,1515438846
10434,NSR,info,70896,1515438847
10435,NSR,info,71659,1515438851
10436,NSR,info,70896,1515438854
10437,NSR,info,71659,1515438854
10438,NSR,info,71659,1515438855
10439,NSR,info,70896,1515438857
10440,NSR,info,71659,1515438858
10441,NSR,info,70896,1515438860
10442,NSR,info,71659,1515438861
10443,NSR,info,70896,1515438865
10444,NSR,info,71659,1515438866
10445,NSR,info,70896,1515438870
10446,NSR,info,71659,1515438871
10447,NSR,info,70896,1515438887
10448,NSR,info,71659,1515438889
10449,NSR,info,166264,1515438902
10450,NSR,info,71193,1515438902
10451,NSR,info,71659,1515438946
10452,NSR,info,70896,1515438948
10453,NSR,info,71659,1515439017
10454,NSR,info,70896,1515439027
10455,NSR,info,71659,1515439030
10456,NSR,info,70896,1515439033
10457,NSR,info,71659,1515439149
10458,NSR,info,70896,1515439153
10459,NSR,info,71659,1515439286
10460,NSR,info,70896,1515439289
10461,NSR,info,71659,1515439348
10462,NSR,info,71659,1515439360
10463,NSR,info,70896,1515439360
10464,NSR,info,70896,1515439373
10465,NSR,info,71659,1515439438
10466,NSR,info,70896,1515439445
10467,NSR,info,71659,1515439464
10468,NSR,info,70896,1515439474
10469,NSR,info,71659,1515439550
10470,NSR,info,70896,1515439558
10471,NSR,info,71659,1515439561
10472,NSR,info,70896,1515439569
10473,NSR,info,71659,1515439600
10474,NSR,info,70896,1515439604
10475,NSR,info,71659,1515439617
10476,NSR,info,70896,1515439619
10477,NSR,info,71659,1515439625
10478,NSR,info,70896,1515439626
10479,NSR,info,71659,1515439628
10480,NSR,info,70896,1515439633
10481,NSR,info,71659,1515439634
10482,NSR,info,70896,1515439637
10483,NSR,info,71659,1515439638
10484,NSR,info,70896,1515439640
10485,NSR,info,71659,1515439641
10486,NSR,info,70896,1515439646
10487,NSR,info,71659,1515439647
10488,NSR,info,70896,1515439651
10489,NSR,info,71659,1515439652
10490,NSR,info,70896,1515439669
10491,NSR,info,71659,1515439671
10492,NSR,notice,7241,1515439678
10493,NSR,info,38758,1515439678
10494,NSR,info,71193,1515439703
10495,NSR,info,71659,1515439791
10496,NSR,info,71659,1515439794
10497,NSR,info,70896,1515439801
10498,NSR,info,70896,1515439804
10499,NSR,info,71659,1515439821
10500,NSR,info,70896,1515439829
10501,NSR,info,71659,1515439841
10502,NSR,info,70896,1515439854
10503,NSR,info,71659,1515439856
10504,NSR,info,70896,1515439863
10505,NSR,info,71659,1515439864
10506,NSR,info,70896,1515439881
10507,NSR,info,71659,1515439883
10508,NSR,info,70896,1515439896
10509,NSR,info,71659,1515439898
10510,NSR,info,70896,1515439903
10511,NSR,info,71659,1515439904
10512,NSR,info,166264,1515439931
10513,NSR,info,71193,1515439931
10514,NSR,info,71659,1515440022
10515,NSR,info,70896,1515440025
10516,NSR,info,71659,1515440040
10517,NSR,info,70896,1515440051
10518,NSR,info,71659,1515440068
10519,NSR,info,70896,1515440078
10520,NSR,info,71659,1515440079
10521,NSR,info,70896,1515440085
10522,NSR,info,71659,1515440086
10523,NSR,info,70896,1515440101
10524,NSR,info,71659,1515440102
10525,NSR,info,70896,1515440115
10526,NSR,info,71659,1515440117
10527,NSR,info,70896,1515440122
10528,NSR,info,71659,1515440124
10529,NSR,notice,7241,1515440150
10530,NSR,info,38758,1515440150
10531,NSR,info,71193,1515440159
10532,NSR,info,70896,1515440845
10533,NSR,info,71659,1515440849
10534,NSR,info,71193,1515440884
10535,NSR,info,70896,1515441156
10536,NSR,info,71659,1515441160
10537,NSR,info,71193,1515441199
10538,NSR,info,70896,1515441226
10539,NSR,info,70896,1515441226
10540,NSR,info,70896,1515441227
10541,NSR,info,71659,1515441231
10542,NSR,info,71659,1515441232
10543,NSR,info,71659,1515441233
10544,NSR,info,70896,1515441236
10545,NSR,info,71659,1515441241
10546,NSR,info,71193,1515441279
10547,NSR,info,70896,1515441303
10548,NSR,info,70896,1515441303
10549,NSR,info,70896,1515441303
10550,NSR,info,71659,1515441308
10551,NSR,info,71659,1515441309
10552,NSR,info,71659,1515441310
10553,NSR,info,70896,1515441313
10554,NSR,info,71659,1515441317
10555,NSR,info,71193,1515441359
10556,NSR,info,70896,1515441380
10557,NSR,info,70896,1515441380
10558,NSR,info,70896,1515441380
10559,NSR,info,71659,1515441385
10560,NSR,info,71659,1515441386
10561,NSR,info,71659,1515441387
10562,NSR,info,70896,1515441390
10563,NSR,info,71659,1515441393
10564,NSR,info,71193,1515441424
10565,NSR,info,70896,1515441456
10566,NSR,info,70896,1515441456
10567,NSR,info,70896,1515441456
10568,NSR,info,71659,1515441461
10569,NSR,info,71659,1515441462
10570,NSR,info,71659,1515441464
10571,NSR,info,70896,1515441466
10572,NSR,info,71659,1515441470
10573,NSR,info,71193,1515441504
10574,NSR,info,70896,1515441533
10575,NSR,info,71659,1515441537
10576,NSR,info,71193,1515441579
10577,NSR,info,71193,1515441600
10578,NSR,info,166264,1515441605
10579,NSR,info,71193,1515441605
10580,NSR,info,70920,1515441615
10581,NSR,info,70919,1515441615
10582,NSR,info,70920,1515441615
10583,NSR,info,70919,1515441615
10584,NSR,info,70896,1515441617
10585,NSR,info,71193,1515441720
10586,NSR,info,70896,1515441726
10587,NSR,info,70896,1515441726
10588,NSR,info,70896,1515441726
10589,NSR,info,70896,1515441726
10590,NSR,info,71659,1515441729
10591,NSR,info,71659,1515441730
10592,NSR,info,71659,1515441731
10593,NSR,info,70896,1515441731
10594,NSR,info,70896,1515441731
10595,NSR,info,70896,1515441731
10596,NSR,info,70896,1515441732
10597,NSR,info,71659,1515441733
10598,NSR,info,70896,1515441734
10599,NSR,info,70896,1515441734
10600,NSR,info,70896,1515441735
10601,NSR,info,70896,1515441735
10602,NSR,info,70896,1515441738
10603,NSR,info,70896,1515441739
10604,NSR,info,70896,1515441739
10605,NSR,info,71659,1515441739
10606,NSR,info,70896,1515441739
10607,NSR,info,70896,1515441740
10608,NSR,info,70896,1515441740
10609,NSR,info,70896,1515441740
10610,NSR,info,71659,1515441741
10611,NSR,info,71659,1515441741
10612,NSR,info,71659,1515441742
10613,NSR,info,70896,1515441742
10614,NSR,info,71659,1515441742
10615,NSR,info,71659,1515441742
10616,NSR,info,70896,1515441742
10617,NSR,info,71659,1515441743
10618,NSR,notice,7241,1515441743
10619,NSR,info,38758,1515441743
10620,NSR,info,71659,1515441743
10621,NSR,info,70896,1515441743
10622,NSR,info,71659,1515441745
10623,NSR,info,71659,1515441745
10624,NSR,info,71659,1515441746
10625,NSR,info,71659,1515441747
10626,NSR,info,71659,1515441751
10627,NSR,info,70896,1515441751
10628,NSR,info,71659,1515441756
10629,NSR,info,70896,1515441757
10630,NSR,info,70896,1515441757
10631,NSR,info,70896,1515441757
10632,NSR,info,70896,1515441757
10633,NSR,info,70896,1515441758
10634,NSR,info,70896,1515441758
10635,NSR,info,70896,1515441758
10636,NSR,info,70896,1515441758
10637,NSR,info,70896,1515441760
10638,NSR,info,70896,1515441760
10639,NSR,info,71659,1515441761
10640,NSR,info,70896,1515441761
10641,NSR,info,70896,1515441761
10642,NSR,info,70896,1515441761
10643,NSR,info,70896,1515441762
10644,NSR,info,70896,1515441762
10645,NSR,info,71659,1515441762
10646,NSR,info,71659,1515441763
10647,NSR,info,71659,1515441764
10648,NSR,info,70896,1515441766
10649,NSR,info,70896,1515441766
10650,NSR,info,71659,1515441767
10651,NSR,info,70896,1515441768
10652,NSR,info,71659,1515441768
10653,NSR,info,70896,1515441769
10654,NSR,info,71659,1515441770
10655,NSR,info,71659,1515441771
10656,NSR,info,70896,1515441771
10657,NSR,info,71659,1515441772
10658,NSR,info,71659,1515441773
10659,NSR,info,70896,1515441774
10660,NSR,info,71659,1515441775
10661,NSR,info,70896,1515441775
10662,NSR,info,71659,1515441775
10663,NSR,info,71659,1515441775
10664,NSR,info,71659,1515441780
10665,NSR,info,71659,1515441781
10666,NSR,info,70896,1515441784
10667,NSR,info,70896,1515441784
10668,NSR,info,70896,1515441786
10669,NSR,info,70896,1515441786
10670,NSR,info,70896,1515441787
10671,NSR,info,70896,1515441787
10672,NSR,info,71659,1515441792
10673,NSR,info,71659,1515441794
10674,NSR,info,71659,1515441794
10675,NSR,info,70896,1515441796
10676,NSR,info,71659,1515441800
10677,NSR,info,70896,1515441800
10678,NSR,info,71659,1515441802
10679,NSR,info,71659,1515441804
10680,NSR,warning,77562,1515441804
10681,NSR,info,70896,1515441807
10682,NSR,info,70896,1515441807
10683,NSR,info,71659,1515441808
10684,NSR,info,70896,1515441808
10685,NSR,info,166264,1515441810
10686,NSR,info,71193,1515441810
10687,NSR,info,71659,1515441812
10688,NSR,info,71659,1515441816
10689,NSR,info,70896,1515441818
10690,NSR,info,71659,1515441823
10691,NSR,info,70896,1515441823
10692,NSR,info,71659,1515441824
10693,NSR,info,71659,1515441826
10694,NSR,info,71659,1515441830
10695,NSR,info,70896,1515441831
10696,NSR,info,71659,1515441832
10697,NSR,info,71659,1515441833
10698,NSR,info,71659,1515441835
10699,NSR,info,70896,1515441835
10700,NSR,info,71659,1515441837
10701,NSR,info,71659,1515441838
10702,NSR,info,70896,1515441839
10703,NSR,info,71193,1515441840
10704,NSR,info,70896,1515441842
10705,NSR,info,71659,1515441844
10706,NSR,info,70896,1515441845
10707,NSR,info,166264,1515441845
10708,NSR,info,71193,1515441845
10709,NSR,info,71659,1515441846
10710,NSR,info,71659,1515441847
10711,NSR,info,70896,1515441848
10712,NSR,info,71659,1515441849
10713,NSR,info,70896,1515441850
10714,NSR,info,71659,1515441854
10715,RPC,severe,165682,1515441854
10716,NSR,notice,7224,1515441854
10717,NSR,warning,92800,1515441854
10718,NSR,warning,84078,1515441854
10719,NSR,warning,77562,1515441854
10720,NSR,notice,90491,1515441854
10721,NSR,info,107149,1515441854
10722,NSR,warning,77562,1515441854
10723,NSR,notice,90491,1515441854
10724,NSR,info,71193,1515441854
10725,NSR,info,71659,1515441855
10726,NSR,info,70896,1515441856
10727,NSR,info,71659,1515441857
10728,NSR,info,70896,1515441862
10729,NSR,info,70896,1515441862
10730,NSR,info,70896,1515441862
10731,NSR,info,70896,1515441862
10732,NSR,info,70896,1515441862
10733,NSR,info,70896,1515441862
10734,NSR,info,70896,1515441862
10735,NSR,info,70896,1515441862
10736,NSR,info,70896,1515441862
10737,NSR,info,70896,1515441863
10738,NSR,info,71659,1515441865
10739,NSR,info,71659,1515441866
10740,NSR,info,70896,1515441866
10741,NSR,info,70896,1515441866
10742,NSR,info,70896,1515441867
10743,NSR,info,70896,1515441867
10744,NSR,info,70896,1515441867
10745,NSR,info,71659,1515441867
10746,NSR,info,71659,1515441867
10747,NSR,info,71659,1515441868
10748,NSR,info,70896,1515441868
10749,NSR,info,70896,1515441868
10750,NSR,info,71193,1515441869
10751,NSR,info,71659,1515441869
10752,NSR,info,70896,1515441869
10753,NSR,info,70896,1515441869
10754,NSR,info,71659,1515441870
10755,NSR,info,70896,1515441870
10756,NSR,info,71659,1515441870
10757,NSR,info,70896,1515441870
10758,NSR,info,70896,1515441870
10759,NSR,info,71659,1515441871
10760,NSR,info,70896,1515441872
10761,NSR,info,71659,1515441872
10762,NSR,info,71659,1515441873
10763,NSR,info,70896,1515441873
10764,NSR,info,70896,1515441873
10765,NSR,info,71659,1515441873
10766,NSR,info,70896,1515441873
10767,NSR,info,70896,1515441874
10768,NSR,info,70896,1515441874
10769,NSR,info,71659,1515441875
10770,NSR,info,70896,1515441875
10771,NSR,info,70896,1515441875
10772,NSR,info,70896,1515441877
10773,NSR,info,71659,1515441878
10774,NSR,info,71659,1515441879
10775,NSR,info,70896,1515441880
10776,NSR,info,70896,1515441880
10777,NSR,info,70896,1515441880
10778,NSR,info,71659,1515441881
10779,NSR,info,71659,1515441881
10780,NSR,warning,77562,1515441881
10781,NSR,info,71659,1515441883
10782,NSR,info,71659,1515441884
10783,NSR,info,71659,1515441884
10784,NSR,info,71659,1515441885
10785,NSR,info,71659,1515441885
10786,NSR,info,71659,1515441886
10787,NSR,warning,77562,1515441886
10788,NSR,info,71659,1515441886
10789,NSR,info,166264,1515441887
10790,NSR,info,71193,1515441887
10791,NSR,info,70896,1515441888
10792,NSR,info,70896,1515441888
10793,NSR,info,71659,1515441890
10794,NSR,info,71659,1515441891
10795,NSR,info,70896,1515441891
10796,NSR,info,71659,1515441893
10797,NSR,info,70896,1515441893
10798,NSR,info,70896,1515441893
10799,NSR,info,71659,1515441893
10800,NSR,info,71659,1515441893
10801,NSR,info,70896,1515441894
10802,NSR,info,71659,1515441894
10803,NSR,info,71659,1515441894
10804,NSR,warning,77562,1515441894
10805,NSR,info,70896,1515441894
10806,NSR,info,70896,1515441894
10807,NSR,info,71659,1515441895
10808,NSR,info,71659,1515441898
10809,NSR,info,71659,1515441898
10810,NSR,info,70896,1515441898
10811,NSR,info,70896,1515441898
10812,NSR,info,70896,1515441898
10813,NSR,info,70896,1515441898
10814,NSR,info,70896,1515441899
10815,NSR,info,70896,1515441899
10816,NSR,info,70896,1515441899
10817,NSR,info,71659,1515441900
10818,NSR,info,71659,1515441900
10819,NSR,info,70896,1515441901
10820,NSR,info,70896,1515441901
10821,NSR,info,71659,1515441901
10822,NSR,info,71659,1515441903
10823,NSR,info,71659,1515441904
10824,NSR,info,71659,1515441907
10825,NSR,info,71659,1515441907
10826,NSR,info,166264,1515441908
10827,NSR,info,71193,1515441908
10828,NSR,info,71659,1515441910
10829,NSR,info,71659,1515441910
10830,NSR,info,71659,1515441912
10831,NSR,info,70896,1515441915
10832,NSR,info,71659,1515441915
10833,NSR,info,70896,1515441915
10834,NSR,info,70896,1515441921
10835,NSR,info,71659,1515441922
10836,NSR,info,71659,1515441923
10837,NSR,info,70896,1515441924
10838,NSR,info,71659,1515441925
10839,NSR,info,70896,1515441925
10840,NSR,info,70896,1515441925
10841,NSR,info,70896,1515441925
10842,NSR,info,70896,1515441925
10843,NSR,info,70896,1515441929
10844,NSR,info,70896,1515441929
10845,NSR,info,70896,1515441929
10846,NSR,info,71659,1515441929
10847,NSR,info,70896,1515441930
10848,NSR,info,70896,1515441930
10849,NSR,info,70896,1515441930
10850,NSR,info,70896,1515441931
10851,NSR,info,71659,1515441932
10852,NSR,info,71659,1515441933
10853,NSR,info,71659,1515441934
10854,NSR,info,71659,1515441935
10855,NSR,info,70896,1515441936
10856,NSR,info,71659,1515441938
10857,NSR,info,71659,1515441938
10858,NSR,info,70896,1515441938
10859,NSR,info,71659,1515441939
10860,NSR,info,71659,1515441941
10861,NSR,info,71659,1515441942
10862,NSR,info,71659,1515441942
10863,NSR,info,70896,1515441942
10864,NSR,warning,77562,1515441942
10865,NSR,info,71659,1515441942
10866,NSR,info,70896,1515441943
10867,NSR,info,71659,1515441946
10868,NSR,info,71659,1515441947
10869,NSR,info,70896,1515441948
10870,NSR,info,71659,1515441952
10871,NSR,info,70896,1515441952
10872,NSR,info,71659,1515441954
10873,NSR,info,71659,1515441954
10874,NSR,info,71659,1515441955
10875,NSR,info,71659,1515441959
10876,NSR,info,70896,1515441959
10877,NSR,info,71193,1515441961
10878,NSR,info,71193,1515441961
10879,NSR,info,71193,1515441961
10880,NSR,info,71193,1515441961
10881,NSR,info,71193,1515441961
10882,NSR,info,71193,1515441961
10883,NSR,info,71193,1515441961
10884,NSR,info,71659,1515441962
10885,NSR,info,71659,1515441963
10886,NSR,info,71659,1515441964
10887,NSR,info,70896,1515441964
10888,NSR,info,71659,1515441966
10889,NSR,info,70896,1515441968
10890,NSR,info,71659,1515441970
10891,NSR,info,70896,1515441970
10892,NSR,info,71659,1515441971
10893,NSR,info,71659,1515441972
10894,NSR,info,70896,1515441972
10895,NSR,info,70896,1515441973
10896,NSR,info,71659,1515441973
10897,NSR,info,70896,1515441973
10898,NSR,info,70896,1515441974
10899,NSR,info,70896,1515441974
10900,NSR,info,71659,1515441975
10901,NSR,info,70896,1515441975
10902,NSR,info,71659,1515441975
10903,NSR,info,71659,1515441976
10904,NSR,info,70896,1515441977
10905,NSR,info,71659,1515441977
10906,NSR,info,71659,1515441977
10907,NSR,info,70896,1515441978
10908,NSR,info,71659,1515441978
10909,NSR,info,71659,1515441981
10910,NSR,info,70896,1515441981
10911,NSR,info,70896,1515441981
10912,NSR,info,70896,1515441981
10913,NSR,info,71659,1515441981
10914,NSR,info,70896,1515441982
10915,NSR,info,71659,1515441983
10916,NSR,info,70896,1515441983
10917,NSR,info,71659,1515441984
10918,NSR,info,71659,1515441985
10919,NSR,info,71659,1515441985
10920,NSR,info,70896,1515441985
10921,NSR,info,70896,1515441985
10922,NSR,info,70896,1515441985
10923,NSR,info,70896,1515441985
10924,NSR,info,70896,1515441986
10925,NSR,info,70896,1515441987
10926,NSR,info,70896,1515441987
10927,NSR,info,70896,1515441987
10928,NSR,info,70896,1515441988
10929,NSR,info,70896,1515441988
10930,NSR,info,70896,1515441988
10931,NSR,info,70896,1515441988
10932,NSR,info,71659,1515441988
10933,NSR,info,70896,1515441989
10934,NSR,info,71659,1515441989
10935,NSR,info,70896,1515441990
10936,NSR,info,70896,1515441991
10937,NSR,info,71659,1515441991
10938,NSR,info,71659,1515441993
10939,NSR,info,71659,1515441993
10940,NSR,info,70896,1515441993
10941,NSR,info,71659,1515441994
10942,NSR,info,71659,1515441994
10943,NSR,info,71659,1515441995
10944,NSR,info,71659,1515441995
10945,NSR,info,71659,1515441995
10946,NSR,info,70896,1515441995
10947,NSR,info,70896,1515441995
10948,NSR,info,70896,1515441995
10949,NSR,info,70896,1515441996
10950,NSR,info,70896,1515441996
10951,NSR,info,70896,1515441996
10952,NSR,info,70896,1515441996
10953,NSR,info,70896,1515441996
10954,NSR,info,70896,1515441996
10955,NSR,info,70896,1515441997
10956,NSR,info,71659,1515441997
10957,NSR,info,70896,1515441997
10958,NSR,info,71659,1515441998
10959,NSR,info,70896,1515441998
10960,NSR,info,166264,1515441998
10961,NSR,info,71193,1515441998
10962,NSR,info,71659,1515441999
10963,NSR,info,70896,1515442000
10964,NSR,info,71659,1515442000
10965,NSR,info,70896,1515442001
10966,NSR,info,71659,1515442002
10967,NSR,info,71659,1515442002
10968,NSR,info,70896,1515442003
10969,NSR,info,71659,1515442003
10970,NSR,info,70896,1515442004
10971,NSR,info,71659,1515442004
10972,NSR,info,70896,1515442004
10973,NSR,info,70896,1515442004
10974,NSR,info,71659,1515442005
10975,NSR,info,71659,1515442005
10976,NSR,info,71659,1515442006
10977,NSR,warning,77562,1515442006
10978,NSR,info,71659,1515442007
10979,NSR,info,71193,1515442008
10980,NSR,info,71659,1515442008
